,Data,Username,Tweet,URL,Respostas,Retweets,Likes
293,2020-03-29 15:44:07+00:00,mandetta,Esse é um serviço importante para apoiar os profissionais de saúde 🇧🇷 no combate ao coronavírus. https://t.co/IycXHewXyq,https://twitter.com/mandetta/status/1244289241141645315,286,1224,5966
294,2020-03-29 14:09:19+00:00,mandetta,"Estamos trabalhando para manter um fluxo contínuo de equipamentos de proteção individual para os profissionais de saúde, além de provimento de insumos para uso da população, somando-se assim os esforços do governo federal aos que 🇧🇷 estados e municípios estão realizando. https://t.co/V9RVivFHHX",https://twitter.com/mandetta/status/1244265384280236033,1124,2896,16426
295,2020-03-27 19:54:33+00:00,mandetta,"Temos uma mensagem importante para caminhoneiros e profissionais do setor de transportes! Aproveito para agradecer 👍 a  esses profissionais pela dedicação e apoio 🤝 nesse momento de combate ao coronavírus! Vamos vencer, 🇧🇷! https://t.co/spY0NqWdlj",https://twitter.com/mandetta/status/1243627487738896384,1132,4135,20668
296,2020-03-27 16:18:17+00:00,mandetta,"O 🇧🇷governo federal, por meio do @minsaude e @MEC_Comunicacao, pagará bonificação de 20% sobre todas as bolsas de residência médica em área profissional de saúde. Estamos valorizando quem 🤝está na linha de frente no combate ao coronavírus. Acesse: https://t.co/kgbk7A1NQd",https://twitter.com/mandetta/status/1243573063180070912,1003,2908,16498
297,2020-03-27 12:19:34+00:00,mandetta,"Olá, pessoal 🇧🇷! Mais um serviço importante para o combate ao coronavírus! É uma ferramenta interativa, que funciona com base no WhatsApp, e bem fácil de usar! 👍🤝 https://t.co/PU6QKFjudg",https://twitter.com/mandetta/status/1243512988579041283,1061,2420,10278
298,2020-03-27 00:50:32+00:00,mandetta,@IvanSoa47309284 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243339588002811906,2,0,20
299,2020-03-27 00:50:22+00:00,mandetta,@_julio80 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243339547586502656,1,1,52
300,2020-03-27 00:50:14+00:00,mandetta,@alesmorgado 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243339512480235520,1,1,31
301,2020-03-27 00:50:03+00:00,mandetta,@Zeia621 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243339467886395393,46,10,679
302,2020-03-27 00:49:45+00:00,mandetta,@VERALVIASIQUEI1 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243339389067034624,1,0,24
303,2020-03-27 00:32:22+00:00,mandetta,"Estamos fortalecendo os hospitais🇧🇷 com mais R$ 400 milhões. Com isso, poderemos aprimorar o combate ao coronavírus e também melhorar o atendimento em outras áreas. https://t.co/jR9aF49ZgO",https://twitter.com/mandetta/status/1243335016911974401,1183,3003,17394
304,2020-03-27 00:19:43+00:00,mandetta,Mais um serviço 🇧🇷 para apoiar os profissionais da saúde no combate ao coronavírus! https://t.co/XmRPoqQ71W,https://twitter.com/mandetta/status/1243331830360813570,178,976,4796
305,2020-03-26 15:23:31+00:00,mandetta,"As instituições, empresas e cidadãos 🇧🇷que desejarem fazer doações para combate ao coronavírus deverão observar o chamamento público:
https://t.co/3Mn28p41ec
O objeto da doação deverá estar livre e desembaraçado. Para agendar, envie e-mail para: juntoscontracovid19@saude.gov.br.",https://twitter.com/mandetta/status/1243196895251574789,370,1750,7407
306,2020-03-26 13:20:07+00:00,mandetta,"Verifique seu grupo 🇧🇷! Nessa primeira fase, a prioridade são os idosos e profissionais de saúde! https://t.co/1nm4v49Iin",https://twitter.com/mandetta/status/1243165840704446464,375,1210,5994
307,2020-03-26 02:57:26+00:00,mandetta,@FechioAndre 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243009133248462848,65,27,1094
308,2020-03-26 02:55:32+00:00,mandetta,@queziarribeiro9 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243008657450819584,0,0,10
309,2020-03-26 02:55:22+00:00,mandetta,@Eduardacliz 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243008614794756097,5,1,19
310,2020-03-26 02:55:16+00:00,mandetta,@BernardinoRosy 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243008588148334602,0,0,4
311,2020-03-26 02:55:08+00:00,mandetta,@crislanevb 🇧🇷,https://twitter.com/mandetta/status/1243008555051110401,26,6,220
312,2020-03-26 02:54:42+00:00,mandetta,@dimyribeiro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243008445743280129,0,1,9
313,2020-03-26 02:52:52+00:00,mandetta,@silvanacardio 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007984957042688,1,0,13
314,2020-03-26 02:52:37+00:00,mandetta,@LzaroRocha11 🤝🇧🇷,https://twitter.com/mandetta/status/1243007923300728832,0,0,4
315,2020-03-26 02:52:30+00:00,mandetta,@Andriamello8 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007895559602183,0,0,4
316,2020-03-26 02:52:15+00:00,mandetta,@Claudia19271741 @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007830413762560,3,0,40
317,2020-03-26 02:51:57+00:00,mandetta,@crisfonsecadf 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007756715593729,0,0,2
318,2020-03-26 02:51:41+00:00,mandetta,@BethuAcar 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007688843411456,0,0,3
319,2020-03-26 02:51:28+00:00,mandetta,@Paulo_Mistieri 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007633059086336,0,0,4
320,2020-03-26 02:51:19+00:00,mandetta,@crisgazzi 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007594626723840,2,0,28
321,2020-03-26 02:51:08+00:00,mandetta,@MotaAloisio 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007550657871877,0,0,2
322,2020-03-26 02:50:06+00:00,mandetta,@AlbanitaAlbuqu1 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007288962670593,2,0,22
323,2020-03-26 02:49:23+00:00,mandetta,@JCARLSILLVA 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243007110503374848,0,0,5
324,2020-03-26 02:48:47+00:00,mandetta,@alexandrevix 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243006959164502019,0,0,7
325,2020-03-26 02:48:05+00:00,mandetta,@ContriRenato 👍🇧🇷🤝,https://twitter.com/mandetta/status/1243006782911455232,10,3,123
326,2020-03-26 01:58:36+00:00,mandetta,"Essa é mais uma ação importante 🇧🇷para combatermos o coronavírus! Importante lembrar que, em hipótese alguma, a automedicação deve ocorrer. https://t.co/xzL0IDuhAn",https://twitter.com/mandetta/status/1242994328877875200,1551,3193,19418
327,2020-03-26 00:24:47+00:00,mandetta,Precisamos do apoio de vocês🇧🇷! Doar sangue é ação que salva vidas! https://t.co/JtwJ5eOCOs,https://twitter.com/mandetta/status/1242970718297632768,925,4142,20973
328,2020-03-25 14:43:15+00:00,mandetta,"Para que a vacinação contra a gripe alcance as metas, precisamos que todos estejam atentos às datas. Observe em qual grupo você se encaixa e procure, na data correta, um posto de saúde!  Lembre-se de levar a sua caderneta. https://t.co/8eUjTRqkZr",https://twitter.com/mandetta/status/1242824370491404288,1673,2645,13873
329,2020-03-25 01:29:59+00:00,mandetta,"O Ministério da Saúde está ampliando para 22,9 milhões o número de testes que serão distribuídos para diagnosticar o Covid-19 no Brasil. https://t.co/j1gkmkFtDB",https://twitter.com/mandetta/status/1242624738373107713,2973,3583,21641
330,2020-03-24 03:17:21+00:00,mandetta,"Prezados amigos, eu gostaria de agradecer pelas palavras de 👍incentivo, apoio e orações🙏. Obrigado! Que hoje seja mais um dia de muitas vitórias para o nosso Brasil🇧🇷 !",https://twitter.com/mandetta/status/1242289373183447040,4757,5182,55015
331,2020-03-24 03:05:47+00:00,mandetta,@patryckoli 👍🇧🇷🤝,https://twitter.com/mandetta/status/1242286461308801024,1,0,11
332,2020-03-24 03:05:40+00:00,mandetta,@JK77767248 👍🇧🇷🤝,https://twitter.com/mandetta/status/1242286430530961413,3,0,57
333,2020-03-24 03:05:25+00:00,mandetta,@Bad_Ponei 👍🇧🇷🤝,https://twitter.com/mandetta/status/1242286367343853568,13,3,180
334,2020-03-24 03:05:07+00:00,mandetta,@EduardaGussen 👍🇧🇷🤝,https://twitter.com/mandetta/status/1242286294098722817,1,0,21
335,2020-03-24 03:04:57+00:00,mandetta,@brasil2506 👍🇧🇷🤝,https://twitter.com/mandetta/status/1242286251434283009,1,0,13
336,2020-03-24 03:04:51+00:00,mandetta,@Staut_Brito 👍🇧🇷🤝,https://twitter.com/mandetta/status/1242286226771771393,0,0,11
337,2020-03-24 03:04:25+00:00,mandetta,"Até 15/04, os idosos e trabalhadores da saúde devem ser vacinados. Por isso, precisamos do apoio de todos! https://t.co/uruVYREI83",https://twitter.com/mandetta/status/1242286118088912896,202,1135,4387
338,2020-03-24 02:53:50+00:00,mandetta,A condução coordenada dos esforços tem sido decisiva para avançarmos no combate ao coronavírus. O povo brasileiro 🇧🇷 vai vencer mais esse desafio! https://t.co/O1IXTfxj5k,https://twitter.com/mandetta/status/1242283453858668545,539,1713,10504
339,2020-03-23 12:22:58+00:00,mandetta,"Iniciamos hoje a vacinação contra  gripe, com prioridade para idosos e profissionais de saúde. Evite filas e aglomerações. Por favor, assista e compartilhe o vídeo abaixo. Obrigado,🇧🇷! https://t.co/fGqVB0tqUw",https://twitter.com/mandetta/status/1242064291471208449,547,3122,13094
340,2020-03-22 22:04:36+00:00,mandetta,@carmelonetobr 👍🇧🇷🤝,https://twitter.com/mandetta/status/1241848275747160064,58,30,816
341,2020-03-22 22:03:39+00:00,mandetta,@fazendaimperial 👍🇧🇷🤝,https://twitter.com/mandetta/status/1241848038588588039,0,1,56
342,2020-03-22 22:03:21+00:00,mandetta,@conservadorBP2 👍🇧🇷🤝,https://twitter.com/mandetta/status/1241847964815052801,2,2,58
343,2020-03-22 22:03:10+00:00,mandetta,@DeniseVendrami 👍🇧🇷🤝,https://twitter.com/mandetta/status/1241847916010057731,1,0,30
344,2020-03-22 22:03:01+00:00,mandetta,@PauloSi80878313 @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1241847878827626496,14,7,160
345,2020-03-22 22:02:42+00:00,mandetta,@SantanaSince79 👍✅🇧🇷,https://twitter.com/mandetta/status/1241847800339537920,0,0,32
346,2020-03-22 21:58:18+00:00,mandetta,Áudios que circulam em aplicativos de comunicação (atribuídos a mim) não são meus. Peço que acompanhem os canais oficiais do Governo e do Ministério da Saúde. Nossa comunicação será sempre por esses meios! Vamos lutar juntos contra as notícias falsas e irresponsáveis! 👍🇧🇷🤝 https://t.co/ycMvVMIzkM,https://twitter.com/mandetta/status/1241846691017482240,549,3245,14131
347,2020-03-22 20:03:14+00:00,mandetta,Participem conosco. https://t.co/t74HIEDX1h,https://twitter.com/mandetta/status/1241817735086198787,793,1760,10444
348,2020-03-22 18:47:52+00:00,mandetta,"Áudios, mensagens de texto e vídeos têm sido divulgados de forma irresponsável 👎 para confundir as pessoas! Não criar, divulgar e compartilhar notícias falsas é fundamental. Criamos um site ✅ que pode ajudar - https://t.co/R9jXtiX0b4",https://twitter.com/mandetta/status/1241798770179936259,559,4002,16856
349,2020-03-22 18:16:35+00:00,mandetta,"O trabalho integrado 🇧🇷 é fundamental para que possamos continuar implementando as medidas para combater o coronavírus. Todos os brasileiros 🇧🇷 são importantes nessa luta! Permanecendo unidos🤝, nosso Brasil vai superar mais esse desafio! https://t.co/u7U1d8rLJe",https://twitter.com/mandetta/status/1241790893469958145,308,1554,8627
350,2020-03-22 02:50:08+00:00,mandetta,"🇧🇷 As inscrições para a seleção de 5.800 profissionais para atuação no programa Mais Médicos e a renovação da adesão de municípios foram prorrogadas e vão até domingo ✅ (22/03), às 18h. Saiba mais: https://t.co/GyLntPiXH4. https://t.co/no4nRjuEXa",https://twitter.com/mandetta/status/1241557746136334337,184,1005,3881
351,2020-03-21 22:45:54+00:00,mandetta,@GiceliaS 👍🇧🇷🤝,https://twitter.com/mandetta/status/1241496284470665217,23,19,305
352,2020-03-21 22:44:59+00:00,mandetta,@thimazeto 👍🤝🇧🇷,https://twitter.com/mandetta/status/1241496050839453697,9,3,104
353,2020-03-21 22:44:50+00:00,mandetta,@lucyborn23 👍🇧🇷🤝🌹,https://twitter.com/mandetta/status/1241496013560520705,4,1,94
354,2020-03-21 22:36:16+00:00,mandetta,Saiba como deve ser o isolamento domiciliar em casos confirmados de #coronavírus! Compartilhe! 🇧🇷🤝 https://t.co/mIj0GHhHA9,https://twitter.com/mandetta/status/1241493860016099332,801,8328,22261
355,2020-03-21 19:19:37+00:00,mandetta,"Ações integradas do governo @jairbolsonaro no combate ao coronavírus! Vamos vencer mais esse desafio, Brasil🇧🇷! https://t.co/m0PLjV2gol",https://twitter.com/mandetta/status/1241444372463394823,812,3593,18990
356,2020-03-21 17:24:09+00:00,mandetta,"O Ministério da Saúde está disponibilizando uma série de materiais (cartazes, vídeos, arquivos de sonoros e diversos kits) sobre o coronavírus. Basta baixar e divulgar. 
O link é: https://t.co/h7F5r97z70 https://t.co/cvFlAd2byV",https://twitter.com/mandetta/status/1241415312400138248,190,1195,3722
357,2020-03-21 15:04:59+00:00,mandetta,"Pessoal, a informação é uma das armas mais poderosas contra o #coronavírus. Precisamos da ajuda de todos para que as informações que estamos gerando possam chegar a todas as pessoas. Obrigado🇧🇷! https://t.co/nz9dAguz4y",https://twitter.com/mandetta/status/1241380290242719744,524,3949,12125
358,2020-03-20 23:37:17+00:00,mandetta,"Prezados profissionais das equipes, assumam os seus usurários, sua área de abrangência. Monitorem as pessoas que vocês conhecem pelo nome. 🇧🇷Organizem a Atenção Primária para que as pessoas não tenham que ir para UPAS. E, desde já, obrigado e parabéns pelo excelente trabalho!",https://twitter.com/mandetta/status/1241146826834804742,51,291,1498
359,2020-03-20 23:36:19+00:00,mandetta,"O Ministério da Saúde🇧🇷, em parceria com as entidades integrantes do Centro de Operações de Emergência (COE) do coronavírus, criou a ferramenta de triagem rápida (Fast Track), um protocolo de fluxo de atendimento para ser utilizado durante a emergência do coronavírus.",https://twitter.com/mandetta/status/1241146583292563456,34,207,1256
360,2020-03-20 23:35:44+00:00,mandetta,"Postos de saúde em regiões 🇧🇷 que já identificaram transmissão comunitária, passam a adotar nova metodologia de atendimento para pacientes que buscam as unidades com sintomas característicos do COVID-19, como febre junto com tosse, dor de garganta ou dificuldade respiratória.",https://twitter.com/mandetta/status/1241146436718342145,25,107,497
361,2020-03-20 23:34:58+00:00,mandetta,"Pacientes com suspeita de coronavírus serão atendidos rapidamente e encaminhados para salas de isolamento respiratório dentro das unidades, evitando o contágio local entre os pacientes. 
Saiba mais: https://t.co/JCsQpsZJCh https://t.co/SrTUiPrAu5",https://twitter.com/mandetta/status/1241146242568278017,212,613,2706
362,2020-03-20 21:58:05+00:00,mandetta,"Os Laboratórios Centrais de Saúde Pública (LACEN) dos 26 estados e do Distrito Federal estão aptos👍, a partir desta quarta-feira (18), a realizarem exames para o coronavírus como parte do esforço da Saúde no enfrentamento à doença. O Brasil 🇧🇷 vai vencer mais esse desafio! https://t.co/n6QZEJRMLF",https://twitter.com/mandetta/status/1241121861121040384,328,1618,6993
363,2020-03-20 16:11:39+00:00,mandetta,"Vivemos um momento que requer a união de todos os brasileiros🇧🇷. Informe-se a partir de fontes oficiais e, principalmente, confiáveis. Criar e divulgar noticias falsas é algo inadmissível num momento tão crítico como esse pelo qual o mundo inteiro vem passando. https://t.co/h5oMRaoa5G",https://twitter.com/mandetta/status/1241034680947937280,311,1545,6488
364,2020-03-20 02:17:23+00:00,mandetta,@GualbertaTania 🇧🇷👍🤝,https://twitter.com/mandetta/status/1240824729696698368,3,0,18
365,2020-03-20 02:16:42+00:00,mandetta,@G5MACHADO 👍🤝🇧🇷,https://twitter.com/mandetta/status/1240824556538994689,2,1,152
366,2020-03-20 02:16:32+00:00,mandetta,@Marlene76711513 🇧🇷👍,https://twitter.com/mandetta/status/1240824515929821186,6,2,36
367,2020-03-20 00:39:11+00:00,mandetta,"Os postos de saúde do devem descentralizar ao máximo a aplicação das vacinas. As parcerias para a criação de postos volantes também são indicadas para que as aglomerações, principalmente de pessoas idosas, sejam evitadas. Obrigado, 🇧🇷!",https://twitter.com/mandetta/status/1240800016232591362,355,1398,9195
368,2020-03-19 01:53:07+00:00,mandetta,@AllanGarcs1 @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1240456233766748162,18,11,315
369,2020-03-19 00:46:41+00:00,mandetta,@lucyborn23 👍🤝🇧🇷,https://twitter.com/mandetta/status/1240439514922921984,11,0,75
370,2020-03-18 23:51:29+00:00,mandetta,"O mundo vai ser diferente após essa pandemia. Mas, dependerá de cada pessoa, no Brasil 🇧🇷 e em outros países, se será pior ou melhor. Os filtros da ✅verdade, ✅bondade e ✅necessidade, ao recebermos e repassarmos uma informação, farão toda a diferença.
🇧🇷🤝🇧🇷🤝🤝🇧🇷🤝🤝🤝🇧🇷",https://twitter.com/mandetta/status/1240425625791410183,745,2967,17421
371,2020-03-18 23:09:29+00:00,mandetta,@MarquesJeanny @jairbolsonaro 👍✅🇧🇷,https://twitter.com/mandetta/status/1240415056220880896,0,0,9
372,2020-03-18 19:40:23+00:00,mandetta,@ADRIANE35 @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1240362433362960384,49,41,1032
373,2020-03-18 19:38:20+00:00,mandetta,"Agradeço ao Presidente @jairbolsonaro, líder do time de ministros do governo federal🇧🇷, que, de forma integrada, legal, responsável e patriótica, está trabalhando para que o Brasil 🇧🇷 possa superar os desafios do #coronavírus.",https://twitter.com/mandetta/status/1240361918411538432,5286,6410,42143
374,2020-03-18 12:40:15+00:00,mandetta,"O enfrentamento ao coronavírus passa pela conscientização individual e coletiva de que se deve ter humildade e respeito pela vida dos mais frágeis. Serenidade, calma, respeito e amor ao próximo nos ajudarão a superar esse desafio! Obrigado, 🇧🇷! 🤝",https://twitter.com/mandetta/status/1240256702596952064,1250,4458,29002
375,2020-03-18 10:18:37+00:00,mandetta,@caleromarcelo 👍🇧🇷🤝,https://twitter.com/mandetta/status/1240221058172686337,24,11,262
376,2020-03-18 02:14:20+00:00,mandetta,Idosos são mais vulneráveis ao coronavírus? Temos informações importantes para você. https://t.co/6tejFPZlUq,https://twitter.com/mandetta/status/1240099185074016262,628,3895,16173
377,2020-03-18 00:59:15+00:00,mandetta,"Pandemia é o termo usado em referência a um aumento de casos de uma doença em uma ampla área geográfica. Não podemos deixar isso se transformar em histeria e desespero! Calma, serenidade, prevenção e ações eficazes são armas importantes para superarmos o coronavírus. 👇🇧🇷🤝 https://t.co/Xsy5DHRRMa",https://twitter.com/mandetta/status/1240080289453551623,592,3544,18032
378,2020-03-18 00:13:58+00:00,mandetta,Ministério da Saúde 🇧🇷 atualiza a situação do coronavírus - 17.03.2020 https://t.co/eG9a96evRh via @YouTube,https://twitter.com/mandetta/status/1240068893743423488,30,195,1139
379,2020-03-17 18:26:39+00:00,mandetta,"Os povos indígenas 🇧🇷possuem perfiis epidemiológicos que merecem atenção especial. O Ministério da Saúde, por meio da Secretaria Especial de Saúde Indígena - SESAI, está monitorando atentamente os 34 Distritos Sanitárias Especiais Indígenas. Saiba mais: https://t.co/sfoq6vxidw",https://twitter.com/mandetta/status/1239981490232066052,117,572,2647
380,2020-03-17 15:50:26+00:00,mandetta,Todos os ministros estão trabalhando de forma integrada e orientada por nosso Presidente @jairbolsonaro. Todos estamos trabalhando arduamente para que nosso país supere todos os desafios. Obrigado! 👍🇧🇷🤝,https://twitter.com/mandetta/status/1239942177632980996,140,420,2294
381,2020-03-17 15:49:51+00:00,mandetta,"@sonia_schoecher Prezada Sônia, bom dia. Todos os ministros estão trabalhando de forma integrada e orientada por nosso Presidente @jairbolsonaro. Todos estamos trabalhando arduamente para que nosso país supere todos os desafios. Obrigado! 👍🇧🇷🤝",https://twitter.com/mandetta/status/1239942031209832449,28,46,419
382,2020-03-17 15:43:04+00:00,mandetta,"Agradeço ao General Braga Neto, Ministro da Casa Civil,  pelo fundamental apoio visando à articulação governamental para enfrentamento ao #coronavirus. Obrigado, 🇧🇷!",https://twitter.com/mandetta/status/1239940323134095367,207,846,6612
383,2020-03-17 02:25:44+00:00,mandetta,@FKlingner 🤝😃🇧🇷,https://twitter.com/mandetta/status/1239739667056144385,1,0,5
384,2020-03-17 02:25:35+00:00,mandetta,@Staut_Brito 👍🇧🇷🤝,https://twitter.com/mandetta/status/1239739628736974848,2,0,5
385,2020-03-17 02:25:28+00:00,mandetta,@AzevedoKelvia ✅🇧🇷,https://twitter.com/mandetta/status/1239739600026980354,0,0,17
386,2020-03-17 02:25:22+00:00,mandetta,@NenaGV 👍🇧🇷,https://twitter.com/mandetta/status/1239739576400437248,0,0,2
387,2020-03-17 02:24:48+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 8. https://t.co/iTb7wJZsWi",https://twitter.com/mandetta/status/1239739431818604544,30,253,770
388,2020-03-17 02:24:46+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 7. https://t.co/vV8Uukbnpy",https://twitter.com/mandetta/status/1239739424381911040,7,211,692
389,2020-03-17 02:24:44+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 6. https://t.co/7yuEHsMbNg",https://twitter.com/mandetta/status/1239739417000108032,5,151,413
390,2020-03-17 02:24:43+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 5. https://t.co/0qoyIbqGyH",https://twitter.com/mandetta/status/1239739410092036103,2,154,408
391,2020-03-17 02:24:41+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 4. https://t.co/9E46Mjs3Ra",https://twitter.com/mandetta/status/1239739402756198401,4,142,381
392,2020-03-17 02:24:39+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 3. https://t.co/J22e3hSDrk",https://twitter.com/mandetta/status/1239739394212462593,8,172,434
393,2020-03-17 02:24:37+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 2. https://t.co/S6JEyrDes4",https://twitter.com/mandetta/status/1239739386092191747,155,1130,3598
394,2020-03-17 02:20:39+00:00,mandetta,"Pessoal, preparamos uns materiais interessantes com dicas úteis para o nosso dia a dia! Vale a pena ler e compartilhar! Tela 1. https://t.co/rQb48L6DqC",https://twitter.com/mandetta/status/1239738387285921792,51,452,1382
395,2020-03-17 01:57:18+00:00,mandetta,"Estamos avançando, 🇧🇷! https://t.co/E9r7BoYSCb",https://twitter.com/mandetta/status/1239732511359590400,26,123,712
396,2020-03-17 01:55:00+00:00,mandetta,"O governo @jairbolsonaro, por meio do Ministério da Saúde, irá liberar R$ 432 milhões para fortalecer os estados na luta contra o coronavírus! Promover a sustentabilidade do SUS é uma estratégia importante! Estamos avançando, 🇧🇷! https://t.co/2DyBUPZNFA",https://twitter.com/mandetta/status/1239731932776337408,100,798,3459
397,2020-03-16 12:52:05+00:00,mandetta,"Confira o cronograma da Campanha Nacional de Vacinação contra a Gripe! Por favor, agende-se e ajude a divulgar🇧🇷. Obrigado! https://t.co/xoRsX3kWQn",https://twitter.com/mandetta/status/1239534903806566400,114,821,1958
398,2020-03-16 02:34:35+00:00,mandetta,@Staut_Brito @jairbolsonaro 👍🇧🇷,https://twitter.com/mandetta/status/1239379504830824448,3,1,20
399,2020-03-16 02:29:09+00:00,mandetta,"O governo @jairbolsonaro está trabalhando de forma integrada para que nosso país possa superar mais esse desafio. Obrigado, 🇧🇷! https://t.co/OR2QCqV0J6",https://twitter.com/mandetta/status/1239378138460758016,966,1810,10169
400,2020-03-15 15:18:56+00:00,mandetta,Contamos com vocês para colocar em prática e divulgar essas importantes ações! 🇧🇷🤝 https://t.co/xvrvvt8pjI,https://twitter.com/mandetta/status/1239209472792412161,588,2232,8279
401,2020-03-15 13:18:08+00:00,mandetta,"🇧🇷Estaremos antecipando a vacinação contra a gripe, evitando-se assim possíveis confusões com sintomas advindos do #coronavirus. 👍 Dia 23 de março✅, iniciaremos com a vacinação de idosos e profissionais de saúde. Saiba mais: https://t.co/r2yWaV4Nww https://t.co/GipIbl5gxF",https://twitter.com/mandetta/status/1239179072703471616,121,574,2116
402,2020-03-15 13:09:44+00:00,mandetta,"Com as figurinhas, você pode ajudar, de uma forma simples e eficaz,  a combater várias doenças, inclusive o coronavírus. 👇🇧🇷 https://t.co/AwQGw96fmp",https://twitter.com/mandetta/status/1239176957725749248,45,237,1100
403,2020-03-15 06:25:10+00:00,mandetta,@LuisFernanVB 😃👍🇧🇷,https://twitter.com/mandetta/status/1239075146318712832,2,0,7
404,2020-03-15 06:22:05+00:00,mandetta,"@luciano_hang Obrigado pelo apoio, Prezado @luciano_hang! Juntos, vamos vencer esse desafio!",https://twitter.com/mandetta/status/1239074372037550082,4,9,193
405,2020-03-15 06:20:11+00:00,mandetta,"@PdroBranco Grande abraço para você, Prezado Pedro, e a todos os amigos do sul! 👍🇧🇷🤝",https://twitter.com/mandetta/status/1239073894243459072,2,0,34
406,2020-03-15 06:06:23+00:00,mandetta,"@BolsonaroSP Obrigado, Prezado Eduardo! Estamos de prontidão! A saúde é nossa missão! O governo @jairbolsonaro está atuando de forma integrada para vencer os desafios! 👍🇧🇷🤝",https://twitter.com/mandetta/status/1239070421477208067,22,49,566
407,2020-03-15 03:09:30+00:00,mandetta,@CleberdeAmorim2 👍🇧🇷🤝,https://twitter.com/mandetta/status/1239025903608438784,0,0,27
408,2020-03-15 01:44:11+00:00,mandetta,@Airton97680049 Obrigado. Vamos verificar! 👍🇧🇷🤝,https://twitter.com/mandetta/status/1239004436011323393,6,0,79
409,2020-03-15 01:38:40+00:00,mandetta,@OLIVEIRAEULLIA1 👍🇧🇷🤝,https://twitter.com/mandetta/status/1239003046841122821,0,0,1
410,2020-03-15 01:34:31+00:00,mandetta,A informação é uma das armas mais eficazes contra o #coronavirus! Você está com sintomas de gripe e não sabe o que deve fazer? 🤧 Temos um video que vai ajudar bastante. Assista e compartilhe! 👍🇧🇷🤝 https://t.co/synx6aoxxC,https://twitter.com/mandetta/status/1239002001679269889,131,1011,2686
411,2020-03-14 23:01:05+00:00,mandetta,@Aricosta_38 👍🇧🇷,https://twitter.com/mandetta/status/1238963388107104256,1,0,12
412,2020-03-14 23:00:36+00:00,mandetta,"@Miltonneves Obrigado, Milton.  Estamos trabalhando para que tudo se normalize. 👍🇧🇷🤝",https://twitter.com/mandetta/status/1238963265809584131,16,23,581
413,2020-03-14 20:50:36+00:00,mandetta,Estamos trabalhando com a verdade dos fatos🇧🇷! Não há motivo para pânico! Manter-se bem informado e adotar medidas preventivas adequadas são ações fundamentais para vencermos mais esse desafio✅. https://t.co/2b2djwH14S,https://twitter.com/mandetta/status/1238930552188796928,256,1941,9097
414,2020-03-14 20:04:31+00:00,mandetta,@priweinstein 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238918953898041346,5,1,67
415,2020-03-14 20:03:52+00:00,mandetta,@ZanuzzoEni 👍👍🤝🇧🇷,https://twitter.com/mandetta/status/1238918793080057856,0,1,19
416,2020-03-14 20:02:59+00:00,mandetta,@DoraC75787573 @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238918568122691590,2,2,67
